ID,Pred
2021_1261_1400,0.9610006602887661
2021_1261_1403,0.6092411354375536
2021_1261_1411,0.465526971576474
2021_1261_1417,0.9627738165253507
2021_1261_1422,0.9126166793325262
2021_1261_1425,0.9277856986942915
2021_1261_1429,0.9464554545331284
2021_1261_1433,0.9691376453946183
2021_1261_1437,0.8488911583469645
2021_1261_1438,0.340195653496088
2021_1261_1439,0.7444042638942726
2021_1261_1452,0.8956241533720973
2021_1261_1455,0.796309787116073
2021_1261_1457,0.8568889955136099
2021_1261_1458,0.9718897384502728
2021_1268_1276,0.6396803958185615
2021_1268_1277,0.44667002656321725
2021_1268_1281,0.8977821606537695
2021_1268_1287,0.6885094257472928
2021_1268_1291,0.955008473792883
2021_1268_1313,0.8736142597757757
2021_1268_1314,0.9871126763550153
2021_1268_1317,0.626706442638652
2021_1268_1325,0.7099156834369751
2021_1268_1326,0.2141980033474688
2021_1268_1328,0.8440284534130557
2021_1268_1329,0.5627496374194518
2021_1268_1331,0.528732162639601
2021_1268_1332,0.8346753513209699
2021_1268_1333,0.6791726814696477
2021_1268_1345,0.9622370520675322
2021_1268_1353,0.2628065950551109
2021_1268_1361,0.7059079940423271
2021_1268_1364,0.759663531120473
2021_1268_1382,0.8314036936155733
2021_1268_1393,0.6337217294841339
2021_1268_1397,0.6460178081487074
2021_1268_1400,0.7239917798410601
2021_1268_1403,0.2371246622081548
2021_1268_1411,0.1941200137130023
2021_1268_1417,0.756540024016669
2021_1268_1422,0.593198366762355
2021_1268_1425,0.6923941760156488
2021_1268_1429,0.7074340875172801
2021_1268_1433,0.8105583042967925
2021_1268_1437,0.4587499103395685
2021_1268_1438,0.08806596568746518
2021_1268_1439,0.29860560586720236
2021_1268_1452,0.5854838424648361
2021_1268_1455,0.45046451133765525
2021_1268_1457,0.48506261581976906
2021_1268_1458,0.8192428887816903
2021_1276_1277,0.3778309361612174
2021_1276_1281,0.8666736454927259
2021_1276_1287,0.5687711823847753
2021_1276_1291,0.9376616991579163
2021_1276_1313,0.8363324296762645
2021_1276_1314,0.9860630579077425
2021_1276_1317,0.412608595407559
2021_1276_1325,0.6132367038541607
2021_1276_1326,0.12895010468594564
2021_1276_1328,0.8044195935449854
2021_1276_1329,0.4397665137385919
2021_1276_1331,0.3946338474009201
2021_1276_1332,0.794274046237898
2021_1276_1333,0.4222278964728596
2021_1276_1345,0.9591017842609891
2021_1276_1353,0.15869958024656006
2021_1276_1361,0.5207492393174891
2021_1276_1364,0.6220604630344821
2021_1276_1382,0.7581823579461181
2021_1276_1393,0.4894495046149644
2021_1276_1397,0.4571971032635845
2021_1276_1400,0.5850743723097888
2021_1276_1403,0.14481156309812068
2021_1276_1411,0.07910962453875964
2021_1276_1417,0.6847073798261906
2021_1276_1422,0.41053041344742885
2021_1276_1425,0.5951040065293661
2021_1276_1429,0.5657377431434969
2021_1276_1433,0.7731647730191896
2021_1276_1437,0.32287375876457586
2021_1276_1438,0.04748072798322916
2021_1276_1439,0.20702758435675106
2021_1276_1452,0.4170889650306522
2021_1276_1455,0.2919575998991267
2021_1276_1457,0.31419190175059375
2021_1276_1458,0.7451518980769264
2021_1277_1281,0.9218145984121893
2021_1277_1287,0.7269901818225178
2021_1277_1291,0.9703580499552502
2021_1277_1313,0.8858792672142886
2021_1277_1314,0.9913026921085988
2021_1277_1317,0.5927168158084609
2021_1277_1325,0.7380201346335806
2021_1277_1326,0.2354144803268361
2021_1277_1328,0.8659430980351458
2021_1277_1329,0.5163901109322093
2021_1277_1331,0.4752843178771763
2021_1277_1332,0.8934516840831271
2021_1277_1333,0.5701067032694267
2021_1277_1345,0.9732875665286461
2021_1277_1353,0.2538973805678414
2021_1277_1361,0.6653462727152631
2021_1277_1364,0.7914631231720209
2021_1277_1382,0.8705074874632377
2021_1277_1393,0.650214719027068
2021_1277_1397,0.5904925127079751
2021_1277_1400,0.6768532882822982
2021_1277_1403,0.20818038556128765
2021_1277_1411,0.15536735032285653
2021_1277_1417,0.7871953290344702
2021_1277_1422,0.5810611492406463
2021_1277_1425,0.7690066256826582
2021_1277_1429,0.7589554774542367
2021_1277_1433,0.8343411750065005
2021_1277_1437,0.4303725219477399
2021_1277_1438,0.09213643648617315
2021_1277_1439,0.3156701076593874
2021_1277_1452,0.5321470195039144
2021_1277_1455,0.39434371999966517
2021_1277_1457,0.4617785733574065
2021_1277_1458,0.8483341968157098
2021_1281_1287,0.20467566895775832
2021_1281_1291,0.6577291745051503
2021_1281_1313,0.4362803040539793
2021_1281_1314,0.8907419466178722
2021_1281_1317,0.12979598015487723
2021_1281_1325,0.20429900457296363
2021_1281_1326,0.023013206766209986
2021_1281_1328,0.3434232761563698
2021_1281_1329,0.13597767340596215
2021_1281_1331,0.11736177159333935
2021_1281_1332,0.3905267252342856
2021_1281_1333,0.1609147837745378
2021_1281_1345,0.7256669324777341
2021_1281_1353,0.02155528645672372
2021_1281_1361,0.16935549969463265
2021_1281_1364,0.2506312492698217
2021_1281_1382,0.3505921683245846
2021_1281_1393,0.14304804944791172
2021_1281_1397,0.13108769996965636
2021_1281_1400,0.23269121712342347
2021_1281_1403,0.021233732955653013
2021_1281_1411,0.020959254443865757
2021_1281_1417,0.277498927899756
2021_1281_1422,0.13768897917789852
2021_1281_1425,0.1791285685092296
2021_1281_1429,0.18781922155547123
2021_1281_1433,0.3628607002798111
2021_1281_1437,0.06847426490254835
2021_1281_1438,0.005611698019430361
2021_1281_1439,0.03175003025121877
2021_1281_1452,0.13799998505203498
2021_1281_1455,0.038550730602174774
2021_1281_1457,0.08147199510493242
2021_1281_1458,0.32025409710409736
2021_1287_1291,0.8826147846578217
2021_1287_1313,0.7352460330031343
2021_1287_1314,0.9854426325318261
2021_1287_1317,0.3785901700796534
2021_1287_1325,0.4695882302511625
2021_1287_1326,0.10247951742328
2021_1287_1328,0.6497620287828717
2021_1287_1329,0.32370427514098227
2021_1287_1331,0.3192050216800993
2021_1287_1332,0.7364049350586024
2021_1287_1333,0.3853151031339284
2021_1287_1345,0.9310195839473107
2021_1287_1353,0.0864021786444727
2021_1287_1361,0.5172077039226326
2021_1287_1364,0.5681840705080685
2021_1287_1382,0.6983031047417195
2021_1287_1393,0.4490567020671698
2021_1287_1397,0.41912616239643596
2021_1287_1400,0.4962074966357048
2021_1287_1403,0.09134766944974677
2021_1287_1411,0.04945913074407666
2021_1287_1417,0.6170110958590646
2021_1287_1422,0.3820730704287949
2021_1287_1425,0.5044841854260926
2021_1287_1429,0.45973918827158944
2021_1287_1433,0.6619873188892487
2021_1287_1437,0.2839436738684602
2021_1287_1438,0.028753685293201003
2021_1287_1439,0.16300294207326033
2021_1287_1452,0.38521439207368763
2021_1287_1455,0.19110713671044813
2021_1287_1457,0.2904538131028488
2021_1287_1458,0.6125762043143611
2021_1291_1313,0.3109872284102042
2021_1291_1314,0.8569226257770005
2021_1291_1317,0.05179985865041754
2021_1291_1325,0.1156956112490533
2021_1291_1326,0.01142388489839307
2021_1291_1328,0.23021501872174469
2021_1291_1329,0.04893672414482427
2021_1291_1331,0.03973848859981296
2021_1291_1332,0.1875524012472696
2021_1291_1333,0.08858254338789417
2021_1291_1345,0.6267557473717056
2021_1291_1353,0.007638616267038484
2021_1291_1361,0.10851120851691812
2021_1291_1364,0.17571174830233954
2021_1291_1382,0.24132930237579894
2021_1291_1393,0.07415761932138866
2021_1291_1397,0.049509591482280735
2021_1291_1400,0.14459366932811557
2021_1291_1403,0.009767465718353397
2021_1291_1411,0.024052833122962466
2021_1291_1417,0.180565254183861
2021_1291_1422,0.053985127721058235
2021_1291_1425,0.09505763107360056
2021_1291_1429,0.15738934862089896
2021_1291_1433,0.22097894343474694
2021_1291_1437,0.04202768628122629
2021_1291_1438,0.00510915319085642
2021_1291_1439,0.01682098700491281
2021_1291_1452,0.06244010413254859
2021_1291_1455,0.040048634225988027
2021_1291_1457,0.03881518458608729
2021_1291_1458,0.2204755148466439
2021_1313_1314,0.9621261706857722
2021_1313_1317,0.17646723772376385
2021_1313_1325,0.23623685092169544
2021_1313_1326,0.030152265143353174
2021_1313_1328,0.45511004191101945
2021_1313_1329,0.14841721893094298
2021_1313_1331,0.12694564435771724
2021_1313_1332,0.42783906342461914
2021_1313_1333,0.19480968546996047
2021_1313_1345,0.840196917649879
2021_1313_1353,0.03798013231689423
2021_1313_1361,0.28951618164042664
2021_1313_1364,0.313895082699732
2021_1313_1382,0.4460909006995064
2021_1313_1393,0.18381402760873738
2021_1313_1397,0.19971407991223172
2021_1313_1400,0.29451560472821403
2021_1313_1403,0.03459120190518557
2021_1313_1411,0.02287491045551141
2021_1313_1417,0.3208557024576847
2021_1313_1422,0.18239594123486824
2021_1313_1425,0.24978348105647286
2021_1313_1429,0.2763043392138922
2021_1313_1433,0.4147469162055468
2021_1313_1437,0.1217959414593699
2021_1313_1438,0.007529146191455292
2021_1313_1439,0.058800662649150896
2021_1313_1452,0.16327331862038888
2021_1313_1455,0.08260528455091781
2021_1313_1457,0.11603004553011931
2021_1313_1458,0.3601971868129547
2021_1314_1317,0.0069295453479832425
2021_1314_1325,0.016114546914270823
2021_1314_1326,0.0040764734186574
2021_1314_1328,0.04041877916812532
2021_1314_1329,0.011023654983217125
2021_1314_1331,0.009131048330263751
2021_1314_1332,0.04103080091496066
2021_1314_1333,0.011225776294657947
2021_1314_1345,0.22110065923661057
2021_1314_1353,0.0057398017255392356
2021_1314_1361,0.024148091371931035
2021_1314_1364,0.026875913201704217
2021_1314_1382,0.03897326083526696
2021_1314_1393,0.011299480370718592
2021_1314_1397,0.011725883678030161
2021_1314_1400,0.0243932590789266
2021_1314_1403,0.005230878625846804
2021_1314_1411,0.004423119114519897
2021_1314_1417,0.02884636777062344
2021_1314_1422,0.008619827912047885
2021_1314_1425,0.015405469128407323
2021_1314_1429,0.019677622385689375
2021_1314_1433,0.04741225466769148
2021_1314_1437,0.0077010330901482755
2021_1314_1438,0.002693700756978158
2021_1314_1439,0.003298616375387815
2021_1314_1452,0.009863373852445559
2021_1314_1455,0.009266471284346262
2021_1314_1457,0.007554696027775097
2021_1314_1458,0.031415597764981436
2021_1317_1325,0.6632540955888573
2021_1317_1326,0.16676818368120092
2021_1317_1328,0.7863268558860885
2021_1317_1329,0.501733016961148
2021_1317_1331,0.47152214283658295
2021_1317_1332,0.8298229724212784
2021_1317_1333,0.598641540783631
2021_1317_1345,0.9734666603792154
2021_1317_1353,0.18190334621480153
2021_1317_1361,0.6392591407424467
2021_1317_1364,0.7453919538714638
2021_1317_1382,0.8133538841158808
2021_1317_1393,0.6357971246383466
2021_1317_1397,0.5781820844356552
2021_1317_1400,0.7011893426321074
2021_1317_1403,0.171706504276776
2021_1317_1411,0.15245746600142282
2021_1317_1417,0.7098231135983718
2021_1317_1422,0.5980917476877828
2021_1317_1425,0.6276935906214238
2021_1317_1429,0.5967397884378657
2021_1317_1433,0.8191058902722383
2021_1317_1437,0.49157843648984595
2021_1317_1438,0.06491188408745616
2021_1317_1439,0.31794518392072885
2021_1317_1452,0.528957928276696
2021_1317_1455,0.33070433361570645
2021_1317_1457,0.42572218729636535
2021_1317_1458,0.7555314431006482
2021_1325_1326,0.09392044923619296
2021_1325_1328,0.710592799157355
2021_1325_1329,0.3528992796722862
2021_1325_1331,0.33682241619274234
2021_1325_1332,0.708356046548456
2021_1325_1333,0.38371814592292586
2021_1325_1345,0.9321569360140928
2021_1325_1353,0.0975923464857468
2021_1325_1361,0.5270277145361234
2021_1325_1364,0.5461096702240127
2021_1325_1382,0.7299433596727509
2021_1325_1393,0.44918942276360574
2021_1325_1397,0.36347395149966993
2021_1325_1400,0.5423728680679446
2021_1325_1403,0.08010543188344725
2021_1325_1411,0.04832751717048804
2021_1325_1417,0.5837425287554218
2021_1325_1422,0.37569153914151787
2021_1325_1425,0.5141383595318716
2021_1325_1429,0.4834463745156298
2021_1325_1433,0.6893953638858028
2021_1325_1437,0.2937779872370291
2021_1325_1438,0.02494931756363816
2021_1325_1439,0.16326674480396713
2021_1325_1452,0.36436449213889716
2021_1325_1455,0.20143778582202873
2021_1325_1457,0.28649099674637246
2021_1325_1458,0.6239984810195218
2021_1326_1328,0.9571279869597756
2021_1326_1329,0.8500418507708581
2021_1326_1331,0.7430585781655586
2021_1326_1332,0.9682752566755963
2021_1326_1333,0.8572195981504088
2021_1326_1345,0.9920444632395369
2021_1326_1353,0.5967620116656641
2021_1326_1361,0.9119580684173264
2021_1326_1364,0.9509903600066846
2021_1326_1382,0.9664961366555179
2021_1326_1393,0.8819274065693872
2021_1326_1397,0.8468038860980687
2021_1326_1400,0.9301705116058476
2021_1326_1403,0.551800688313669
2021_1326_1411,0.43855767692433195
2021_1326_1417,0.9377734676971903
2021_1326_1422,0.8745811541474924
2021_1326_1425,0.9104370711175905
2021_1326_1429,0.8996818930542444
2021_1326_1433,0.9615184397172697
2021_1326_1437,0.7752758491862183
2021_1326_1438,0.24277038920273866
2021_1326_1439,0.6229350125226334
2021_1326_1452,0.8240341399951476
2021_1326_1455,0.6740660759507994
2021_1326_1457,0.7692818917121914
2021_1326_1458,0.9519725606726933
2021_1328_1329,0.21464251205563514
2021_1328_1331,0.1541926884794471
2021_1328_1332,0.5210283040053281
2021_1328_1333,0.25476322209820507
2021_1328_1345,0.8337701982640734
2021_1328_1353,0.04009969832152341
2021_1328_1361,0.28984363162060894
2021_1328_1364,0.4120637028120154
2021_1328_1382,0.4732322949235359
2021_1328_1393,0.30771488300015754
2021_1328_1397,0.24296547635107224
2021_1328_1400,0.3752699568627417
2021_1328_1403,0.05228698525520513
2021_1328_1411,0.04403121133338296
2021_1328_1417,0.4197598896566835
2021_1328_1422,0.2560514124976558
2021_1328_1425,0.31394251421423647
2021_1328_1429,0.2795767123017484
2021_1328_1433,0.4717046632193531
2021_1328_1437,0.1398507860099824
2021_1328_1438,0.013563661314036024
2021_1328_1439,0.09953815918735033
2021_1328_1452,0.1898956342101042
2021_1328_1455,0.05993208255467565
2021_1328_1457,0.17362320727835923
2021_1328_1458,0.4539107989783402
2021_1329_1331,0.41572760532369124
2021_1329_1332,0.8333404150224282
2021_1329_1333,0.550213867302478
2021_1329_1345,0.9538167297730175
2021_1329_1353,0.20637034523811865
2021_1329_1361,0.6265966389645357
2021_1329_1364,0.6720558016653968
2021_1329_1382,0.8074326209919492
2021_1329_1393,0.5842213799997072
2021_1329_1397,0.506094405471267
2021_1329_1400,0.6390071220537114
2021_1329_1403,0.18753802646069745
2021_1329_1411,0.12919472338554813
2021_1329_1417,0.7151461000225
2021_1329_1422,0.49133407554303815
2021_1329_1425,0.7021711845820584
2021_1329_1429,0.7038433625831072
2021_1329_1433,0.7753305808512073
2021_1329_1437,0.4116000072088093
2021_1329_1438,0.056539141882261355
2021_1329_1439,0.2448807766501967
2021_1329_1452,0.46329931760378085
2021_1329_1455,0.3305471861437284
2021_1329_1457,0.5155902167715405
2021_1329_1458,0.7919111900970413
2021_1331_1332,0.8502646231602862
2021_1331_1333,0.6019152529425557
2021_1331_1345,0.957697375135063
2021_1331_1353,0.26991767137543454
2021_1331_1361,0.7066866423385288
2021_1331_1364,0.7714649512473234
2021_1331_1382,0.8449895299703174
2021_1331_1393,0.7055580379614049
2021_1331_1397,0.5869021997915458
2021_1331_1400,0.7985074951618865
2021_1331_1403,0.2540723718242088
2021_1331_1411,0.16693020409912468
2021_1331_1417,0.7836049609600901
2021_1331_1422,0.6778040351270682
2021_1331_1425,0.7470122193563634
2021_1331_1429,0.7123134663505354
2021_1331_1433,0.8466752970264348
2021_1331_1437,0.45692543336657887
2021_1331_1438,0.07171215004887438
2021_1331_1439,0.29140901392147495
2021_1331_1452,0.5394394020322306
2021_1331_1455,0.39200612291154996
2021_1331_1457,0.5483964293977266
2021_1331_1458,0.8207799752544321
2021_1332_1333,0.20298575167506286
2021_1332_1345,0.851640270271028
2021_1332_1353,0.039709933221438926
2021_1332_1361,0.2492957831219658
2021_1332_1364,0.3765489667333217
2021_1332_1382,0.48095332442991867
2021_1332_1393,0.2166590350030823
2021_1332_1397,0.18692278318421354
2021_1332_1400,0.31940498039287496
2021_1332_1403,0.039834583761879636
2021_1332_1411,0.022988574657396305
2021_1332_1417,0.3378655333786335
2021_1332_1422,0.17966572074681145
2021_1332_1425,0.2712285331594611
2021_1332_1429,0.3552147652884844
2021_1332_1433,0.5062265086872659
2021_1332_1437,0.14192343919114303
2021_1332_1438,0.015925102762937727
2021_1332_1439,0.05159209408994511
2021_1332_1452,0.18943000246376487
2021_1332_1455,0.07470076494302363
2021_1332_1457,0.12141169189238632
2021_1332_1458,0.41584312157005615
2021_1333_1345,0.9605563654131012
2021_1333_1353,0.20531471421484057
2021_1333_1361,0.5791503641105867
2021_1333_1364,0.6643082422156915
2021_1333_1382,0.7681500941198707
2021_1333_1393,0.5262053972608243
2021_1333_1397,0.5034151581864417
2021_1333_1400,0.6042792752079212
2021_1333_1403,0.1750930181160861
2021_1333_1411,0.12721848395546256
2021_1333_1417,0.7408570122949947
2021_1333_1422,0.46045922922843874
2021_1333_1425,0.5867123909753573
2021_1333_1429,0.5948608560468094
2021_1333_1433,0.8159426980126513
2021_1333_1437,0.44222003919023656
2021_1333_1438,0.04870809214892061
2021_1333_1439,0.2308925567104703
2021_1333_1452,0.42591444954679064
2021_1333_1455,0.3035207684276634
2021_1333_1457,0.3655177721345685
2021_1333_1458,0.7423054748256117
2021_1345_1353,0.00910375029244564
2021_1345_1361,0.07667985322375401
2021_1345_1364,0.0853016782992172
2021_1345_1382,0.16966705583008906
2021_1345_1393,0.04830369211575024
2021_1345_1397,0.0389396668115789
2021_1345_1400,0.093789471788895
2021_1345_1403,0.010735898437701036
2021_1345_1411,0.010556732748534593
2021_1345_1417,0.1138087634699257
2021_1345_1422,0.032556410124586516
2021_1345_1425,0.06269267172483946
2021_1345_1429,0.06278121575418646
2021_1345_1433,0.1630729035840866
2021_1345_1437,0.025159966036262315
2021_1345_1438,0.002959947663152892
2021_1345_1439,0.012142472946894568
2021_1345_1452,0.031014655344758085
2021_1345_1455,0.01658955669714027
2021_1345_1457,0.026313798199106838
2021_1345_1458,0.12333708352014244
2021_1353_1361,0.8686075032689153
2021_1353_1364,0.9291772323488865
2021_1353_1382,0.9480453837175649
2021_1353_1393,0.8576384495801581
2021_1353_1397,0.8121828402533603
2021_1353_1400,0.9260604481672036
2021_1353_1403,0.4202329151100292
2021_1353_1411,0.33987494279977987
2021_1353_1417,0.910016576202909
2021_1353_1422,0.8440878748852718
2021_1353_1425,0.8759058295002347
2021_1353_1429,0.8874941457404922
2021_1353_1433,0.9496373067722594
2021_1353_1437,0.760433337568402
2021_1353_1438,0.23111542837956664
2021_1353_1439,0.5995135575068625
2021_1353_1452,0.7941515507196177
2021_1353_1455,0.637659779716544
2021_1353_1457,0.7710054859305495
2021_1353_1458,0.9562261972571039
2021_1361_1364,0.5485468932677825
2021_1361_1382,0.690562484972504
2021_1361_1393,0.3922378082728326
2021_1361_1397,0.38514705381318604
2021_1361_1400,0.5093930412557519
2021_1361_1403,0.10887742714406762
2021_1361_1411,0.06665160734157671
2021_1361_1417,0.5879206748353271
2021_1361_1422,0.3285831529558076
2021_1361_1425,0.5239829366338158
2021_1361_1429,0.47164403476602457
2021_1361_1433,0.6791761889601832
2021_1361_1437,0.28929870300639476
2021_1361_1438,0.03643423750936549
2021_1361_1439,0.14443399161253956
2021_1361_1452,0.3390938788615084
2021_1361_1455,0.23240047516418347
2021_1361_1457,0.25165182237283223
2021_1361_1458,0.7076919811161865
2021_1364_1382,0.621414691930677
2021_1364_1393,0.35519776196457065
2021_1364_1397,0.4073832206788597
2021_1364_1400,0.4483595762639869
2021_1364_1403,0.0905642714809853
2021_1364_1411,0.04659838343240822
2021_1364_1417,0.5741335226018436
2021_1364_1422,0.3276984654709828
2021_1364_1425,0.4028409107476877
2021_1364_1429,0.42118545307118227
2021_1364_1433,0.6990661285402152
2021_1364_1437,0.21653638272085352
2021_1364_1438,0.024954283330947034
2021_1364_1439,0.14031241952516957
2021_1364_1452,0.32312716142508524
2021_1364_1455,0.19256107707222467
2021_1364_1457,0.19892996934305374
2021_1364_1458,0.5409000357234817
2021_1382_1393,0.259526393979216
2021_1382_1397,0.20680638696580067
2021_1382_1400,0.4001576826742156
2021_1382_1403,0.04542826109393445
2021_1382_1411,0.03205602693083274
2021_1382_1417,0.3537748049490941
2021_1382_1422,0.181109064178338
2021_1382_1425,0.2476932766519026
2021_1382_1429,0.3304014809068912
2021_1382_1433,0.5112553836834618
2021_1382_1437,0.18092516275832643
2021_1382_1438,0.01607586666181479
2021_1382_1439,0.062365431820461524
2021_1382_1452,0.20487080740663638
2021_1382_1455,0.08097664517094139
2021_1382_1457,0.12543098866103614
2021_1382_1458,0.4321354604622077
2021_1393_1397,0.4554385541314336
2021_1393_1400,0.5763291215262376
2021_1393_1403,0.13196950436320806
2021_1393_1411,0.09201782628538985
2021_1393_1417,0.6346773723909886
2021_1393_1422,0.39890225322430045
2021_1393_1425,0.504416273480633
2021_1393_1429,0.540026932800147
2021_1393_1433,0.7730870129052261
2021_1393_1437,0.36268366398710833
2021_1393_1438,0.05308770754694692
2021_1393_1439,0.20334562213150598
2021_1393_1452,0.4215215866988928
2021_1393_1455,0.2666657391125269
2021_1393_1457,0.29487063416911247
2021_1393_1458,0.6570531109964544
2021_1397_1400,0.6058149753178744
2021_1397_1403,0.16284117620784713
2021_1397_1411,0.11681780288659345
2021_1397_1417,0.7368708467843347
2021_1397_1422,0.43501795597667964
2021_1397_1425,0.6602634415618698
2021_1397_1429,0.6183499581168541
2021_1397_1433,0.8155133924014639
2021_1397_1437,0.4026850610293839
2021_1397_1438,0.04979159396771241
2021_1397_1439,0.21414116131777727
2021_1397_1452,0.4382876911060464
2021_1397_1455,0.33493758877758223
2021_1397_1457,0.3388188380971123
2021_1397_1458,0.7906230776043992
2021_1400_1403,0.09305020822015643
2021_1400_1411,0.053253320360350964
2021_1400_1417,0.5864933905716054
2021_1400_1422,0.3956237961650339
2021_1400_1425,0.43915183121194634
2021_1400_1429,0.4473330731516528
2021_1400_1433,0.6858256665953276
2021_1400_1437,0.2973330771846938
2021_1400_1438,0.02709681704816016
2021_1400_1439,0.1732296295328929
2021_1400_1452,0.3455077634036865
2021_1400_1455,0.19912175964514153
2021_1400_1457,0.25236440731386117
2021_1400_1458,0.6124575258378514
2021_1403_1411,0.39608970088578266
2021_1403_1417,0.9119632348609805
2021_1403_1422,0.8189919639666302
2021_1403_1425,0.8757593440915981
2021_1403_1429,0.9088607615334594
2021_1403_1433,0.951839174208044
2021_1403_1437,0.7334392266751151
2021_1403_1438,0.26182808396096396
2021_1403_1439,0.6128193323046079
2021_1403_1452,0.8035258068587228
2021_1403_1455,0.668151439245987
2021_1403_1457,0.7862275765627583
2021_1403_1458,0.9511400830902869
2021_1411_1417,0.9503158885002567
2021_1411_1422,0.8845670607113314
2021_1411_1425,0.9354376536941482
2021_1411_1429,0.9395879196515567
2021_1411_1433,0.9694403786858142
2021_1411_1437,0.8166294316990659
2021_1411_1438,0.32670430572364684
2021_1411_1439,0.6770778990627309
2021_1411_1452,0.864842457957972
2021_1411_1455,0.769392734179872
2021_1411_1457,0.8597536640035466
2021_1411_1458,0.9491090844489828
2021_1417_1422,0.30682937042940883
2021_1417_1425,0.39719149598983167
2021_1417_1429,0.4457269512393081
2021_1417_1433,0.5991448585681001
2021_1417_1437,0.2106159183351009
2021_1417_1438,0.016828517555653108
2021_1417_1439,0.11049412442168426
2021_1417_1452,0.3255010902721093
2021_1417_1455,0.16074582532214837
2021_1417_1457,0.19860958993780012
2021_1417_1458,0.5529983780329696
2021_1422_1425,0.6004119866603015
2021_1422_1429,0.5510094332661827
2021_1422_1433,0.8358521857125295
2021_1422_1437,0.4672171807782287
2021_1422_1438,0.059816479782245156
2021_1422_1439,0.24491008320195218
2021_1422_1452,0.48313901981507507
2021_1422_1455,0.3100865892896712
2021_1422_1457,0.3513700930726787
2021_1422_1458,0.7262443697052835
2021_1425_1429,0.47875829721524865
2021_1425_1433,0.6739697507792873
2021_1425_1437,0.31363830069594484
2021_1425_1438,0.03948578203099948
2021_1425_1439,0.15671429854373067
2021_1425_1452,0.3877130704086088
2021_1425_1455,0.1956382661640818
2021_1425_1457,0.26154025348339616
2021_1425_1458,0.6564796274096334
2021_1429_1433,0.7290777608129336
2021_1429_1437,0.2841864152502693
2021_1429_1438,0.02844445138506114
2021_1429_1439,0.16870754643311964
2021_1429_1452,0.38495631075065584
2021_1429_1455,0.1880521607979947
2021_1429_1457,0.30315855541763675
2021_1429_1458,0.6781241164586167
2021_1433_1437,0.11085174125454741
2021_1433_1438,0.012375536450892122
2021_1433_1439,0.0619571096103695
2021_1433_1452,0.1984199667978764
2021_1433_1455,0.10748248015258582
2021_1433_1457,0.15757494362802446
2021_1433_1458,0.5254296548503548
2021_1437_1438,0.09703300951039075
2021_1437_1439,0.38197666339613773
2021_1437_1452,0.5151510241211551
2021_1437_1455,0.36877956584278193
2021_1437_1457,0.4902820096245942
2021_1437_1458,0.8482657931372773
2021_1438_1439,0.8209242771712756
2021_1438_1452,0.9284523761035399
2021_1438_1455,0.8777944561913742
2021_1438_1457,0.9221284866508769
2021_1438_1458,0.9812732529075224
2021_1439_1452,0.7631279334717701
2021_1439_1455,0.620435889404985
2021_1439_1457,0.6559752476842835
2021_1439_1458,0.9236791769334487
2021_1452_1455,0.3761030910253824
2021_1452_1457,0.3700237745288659
2021_1452_1458,0.7430620115721496
2021_1455_1457,0.6582300803418563
2021_1455_1458,0.89693512272812
2021_1457_1458,0.7971819412697951
